signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl,status
2026-05-24,2026-05-25,swing,BTPN.JK,PRE_MARKUP,2380.0,2400.0,2500.0,5.04,0.84,W,evaluated
2026-05-24,2026-05-25,swing,EPMT.JK,PRE_MARKUP,2320.0,2300.0,2350.0,1.29,-0.86,L,evaluated
2026-05-24,2026-05-25,swing,MAPI.JK,PRE_MARKUP,1505.0,1495.0,1505.0,0.0,-0.66,L,evaluated
2026-05-24,2026-05-25,swing,MLBI.JK,PRE_MARKUP,6150.0,6050.0,6150.0,0.0,-1.63,L,evaluated
2026-05-24,2026-05-25,swing,RBMS.JK,PRE_MARKUP,70.0,75.0,75.0,7.14,7.14,W,evaluated
2026-05-24,2026-05-25,swing,TALF.JK,PRE_MARKUP,780.0,975.0,975.0,25.0,25.0,W,evaluated
2026-05-24,2026-05-25,swing,UNIC.JK,PRE_MARKUP,14600.0,15125.0,15400.0,5.48,3.6,W,evaluated
2026-05-24,2026-05-25,swing,DFAM.JK,BREAKOUT,140.0,119.0,151.0,7.86,-15.0,L,evaluated
2026-05-24,2026-05-25,swing,UVCR.JK,PRE_MARKUP,228.0,234.0,240.0,5.26,2.63,W,evaluated
2026-05-24,2026-05-25,swing,CBRE.JK,PRE_MARKUP,865.0,875.0,1055.0,21.97,1.16,W,evaluated
2026-05-24,2026-05-25,swing,PACK.JK,PRE_MARKUP,282.0,310.0,310.0,9.93,9.93,W,evaluated
2026-05-24,2026-05-25,swing,HBAT.JK,PRE_MARKUP,480.0,496.0,525.0,9.38,3.33,W,evaluated
